1	1575843021525	-1.243	0.445	7.977	FastSit
2	1575843021526	-1.269	0.462	7.941	FastSit
3	1575843021528	-1.293	0.448	7.92	FastSit
4	1575843021531	-1.295	0.419	7.912	FastSit
5	1575843021532	-1.293	0.409	7.946	FastSit
6	1575843021534	-1.29	0.417	8.018	FastSit
7	1575843021536	-1.259	0.417	8.114	FastSit
8	1575843021539	-1.226	0.407	8.229	FastSit
9	1575843021544	-1.197	0.395	8.353	FastSit
10	1575843021545	-1.156	0.39	8.499	FastSit
11	1575843021547	-1.113	0.385	8.659	FastSit
12	1575843021549	-1.07	0.378	8.81	FastSit
13	1575843021552	-1.022	0.362	8.975	FastSit
14	1575843021553	-0.977	0.366	9.138	FastSit
15	1575843021556	-0.91	0.381	9.294	FastSit
16	1575843021559	-0.848	0.376	9.469	FastSit
17	1575843021561	-0.816	0.362	9.619	FastSit
18	1575843021563	-0.776	0.338	9.744	FastSit
19	1575843021566	-0.723	0.333	9.883	FastSit
20	1575843021568	-0.682	0.333	10.01	FastSit
21	1575843021571	-0.639	0.314	10.137	FastSit
22	1575843021573	-0.599	0.292	10.249	FastSit
23	1575843021575	-0.565	0.28	10.35	FastSit
24	1575843021578	-0.531	0.273	10.455	FastSit
25	1575843021581	-0.515	0.266	10.539	FastSit
26	1575843021582	-0.484	0.254	10.611	FastSit
27	1575843021585	-0.441	0.244	10.675	FastSit
28	1575843021587	-0.412	0.251	10.728	FastSit
29	1575843021609	-0.409	0.261	10.764	FastSit
30	1575843021610	-0.412	0.249	10.785	FastSit
31	1575843021611	-0.381	0.232	10.814	FastSit
32	1575843021612	-0.352	0.247	10.829	FastSit
33	1575843021613	-0.335	0.261	10.838	FastSit
34	1575843021614	-0.335	0.268	10.843	FastSit
35	1575843021615	-0.33	0.283	10.829	FastSit
36	1575843021616	-0.335	0.275	10.807	FastSit
37	1575843021617	-0.35	0.266	10.773	FastSit
38	1575843021618	-0.357	0.275	10.718	FastSit
39	1575843021619	-0.359	0.292	10.654	FastSit
40	1575843021620	-0.378	0.28	10.582	FastSit
41	1575843021621	-0.407	0.271	10.503	FastSit
42	1575843021622	-0.417	0.297	10.431	FastSit
43	1575843021624	-0.448	0.299	10.347	FastSit
44	1575843021626	-0.479	0.297	10.264	FastSit
45	1575843021629	-0.5	0.311	10.173	FastSit
46	1575843021631	-0.536	0.314	10.079	FastSit
47	1575843021633	-0.582	0.309	9.986	FastSit
48	1575843021636	-0.625	0.316	9.883	FastSit
49	1575843021639	-0.646	0.342	9.782	FastSit
50	1575843021641	-0.682	0.345	9.698	FastSit
51	1575843021644	-0.728	0.345	9.598	FastSit
52	1575843021647	-0.752	0.359	9.488	FastSit
53	1575843021648	-0.776	0.366	9.406	FastSit
54	1575843021651	-0.802	0.376	9.33	FastSit
55	1575843021653	-0.824	0.381	9.246	FastSit
56	1575843021656	-0.84	0.381	9.165	FastSit
57	1575843021658	-0.874	0.383	9.102	FastSit
58	1575843021661	-0.907	0.378	9.052	FastSit
59	1575843021664	-0.934	0.381	9.011	FastSit
60	1575843021665	-0.95	0.385	8.985	FastSit
61	1575843021668	-0.962	0.4	8.964	FastSit
62	1575843021670	-0.979	0.409	8.947	FastSit
63	1575843021673	-0.998	0.4	8.947	FastSit
64	1575843021675	-1.02	0.402	8.944	FastSit
65	1575843021678	-1.015	0.407	8.971	FastSit
66	1575843021680	-1.003	0.405	9.011	FastSit
67	1575843021683	-1.003	0.402	9.059	FastSit
68	1575843021686	-0.989	0.4	9.112	FastSit
69	1575843021687	-0.962	0.407	9.165	FastSit
70	1575843021690	-0.938	0.414	9.227	FastSit
71	1575843021692	-0.927	0.409	9.311	FastSit
72	1575843021695	-0.915	0.385	9.399	FastSit
73	1575843021697	-0.893	0.366	9.471	FastSit
74	1575843021700	-0.871	0.373	9.557	FastSit
75	1575843021702	-0.859	0.362	9.631	FastSit
76	1575843021704	-0.838	0.34	9.703	FastSit
77	1575843021708	-0.804	0.323	9.773	FastSit
78	1575843021709	-0.783	0.323	9.842	FastSit
79	1575843021713	-0.769	0.326	9.924	FastSit
